OG_id,SimuID,ali_len,num_invar_sites,num_var_sites,mean_alphabet_size,median_alphabet_size,max_ld,mean_ld,median_ld,var_ld,dim_ur,dim_CI_ur,dim_R^2_ur,dim_range_end_ur,dim_range_start_ur,n_seq_from_dim_log10,n_seq_from_dim_log20,n_seq_from_dim_log_alpha,log10_nseq_ci,log20_nseq_ci,n_seq_bin_expected_from_dn/ds_log20,n_seq_bin_expected_from_usage_log20,n_seq_expected_from_dn/ds_log20,n_seq_expected_from_usage_log20,n_seq_diff_dnds_log10,n_seq_diff_dnds_log20,n_seq_diff_usage_log10,n_seq_diff_usage_log20,dnds_mean,dnds_median,dnds_var,dn_mean,dn_median,dn_var,ds_mean,ds_median,ds_var,filt_length,frac_NA,frac_SE_high,frac_dS<0.1,frac_dS>0.8,orig_length,dnds_from_usage,dnds_from_usage_cons,nodes,branch_length_distr,fraction_allowed_subs,gamma,mode,replicate,run,suffix,tree_len_scale,dnds_mean_tree,dnds_median_tree,dnds_var_tree,nonsyn_subs_count,syn_subs_count,total_treelength,integral_b0,norm_integral_b0
ali_tree_1_exp_0_continuousF.run2_f0.328_fnum23_0,SimuOG5682,300,22,278.0,4.793,5.0,0.67333,0.4963724849498328,0.51,0.0058625729556332,5.647,0.441,0.986,0.9,0.4,13.018307042339295,10.006154420517719,18.624986711276595,1.016659005785661,0.7814262616341975,152.10140764286746,152.84245263806906,160.48977753122554,161.1730721041445,184.87018668374597,142.09525322234973,185.83430845063995,142.83629821755133,0.2483,0.2427,0.0032,0.13,0.1298,0.0024,0.5366,0.5712,0.0353,1346.0,0.0,0.0,0.0008,0.9691,44850.0,0.1996315789473684,0.5418571428571429,leaves,exp,0.328,0.0,tree,23,normal branch lengths,continuousF.run2,1.0,0.29192,0.29226,0.00053,13704,12972,26676,48.4399,83.2279
ali_tree_1_exp_1_continuousF.run2_f0.157_fnum23_0,SimuOG8301,300,29,271.0,3.307,3.0,0.42667,0.2848022156629481,0.29,0.0021414853446205,5.6,0.363,0.99,0.8,0.3,11.800394830337424,9.070040559914291,24.732486162811735,0.7649184506093724,0.5879329862944442,59.4034060534123,100.91915763347862,54.658414987169515,110.0177374026254,65.4852182897593,50.33336549349801,119.4984563879599,91.84911707356433,0.0863,0.0832,0.0007,0.0418,0.041,0.0003,0.5016,0.5276,0.0334,343.0,0.0,0.0,0.0002,0.9922,44850.0,0.1214210526315789,0.3295714285714285,leaves,exp,0.157,1.0,tree,23,normal branch lengths,continuousF.run2,1.0,0.11748,0.1169,0.00012,9017,19473,28490,30.8801,92.4136
ali_tree_1_exp_10_continuousF.run2_f0.603_fnum23_0,SimuOG7599,300,0,300.0,13.7,14.0,0.91,0.6756656876254181,0.69,0.0115841120619719,5.806,0.32,0.993,0.9,0.4,14.14436032871863,10.87166350957193,12.340994974744246,0.779572047053042,0.5991960597766134,233.02126652766165,263.1488160610456,235.47250312598067,264.2816936192108,289.02329705138044,222.14960301808972,328.2201426901653,252.27715255147365,0.525,0.5153,0.0102,0.3163,0.3204,0.01,0.6064,0.6508,0.0261,4661.0,0.0,0.0,0.001,0.895,44850.0,0.6684210526315789,1.8142857142857145,leaves,exp,0.603,10.0,tree,23,normal branch lengths,continuousF.run2,1.0,0.53573,0.53595,0.0021,19838,10661,30499,71.6533,92.9649
ali_tree_1_exp_100_continuousF.run2_f0.474_fnum23_0,SimuOG6645,300,0,300.0,14.197,14.0,0.91667,0.694354129542921,0.71,0.0119139424626191,5.831,0.549,0.98,0.95,0.45,14.22375814632979,10.932690402015433,12.410269798445924,1.339194515920949,1.0293340817538112,213.63287885851625,263.1488160610456,217.1914815580165,264.2816936192108,263.71902530864946,202.70018845650083,328.14074487255414,252.21612565903015,0.4374,0.4303,0.0091,0.2462,0.2421,0.0104,0.5583,0.5912,0.0316,2268.0,0.0,0.0,0.0008,0.9486,44850.0,0.694578947368421,1.8852857142857145,leaves,exp,0.474,100.0,tree,23,normal branch lengths,continuousF.run2,1.0,0.4286,0.42569,0.00137,17910,12376,30286,66.32,82.3365
ali_tree_1_exp_0_continuousF.run2_f0.564_fnum24_0,SimuOG5790,300,2,298.0,8.503,9.0,0.82667,0.6405033036789297,0.66,0.0103686598765661,5.601,0.301,0.993,0.95,0.45,13.41133367268864,10.308243251412632,14.054429078587798,0.7207304830350438,0.5539691517006252,231.64457178417277,216.6658136988669,234.16694642666846,220.0354748052508,287.96520255125847,221.33632853276015,268.47738898448114,206.3575704474543,0.5182,0.5136,0.008,0.302,0.3093,0.0093,0.5861,0.6268,0.0279,5909.0,0.0,0.0,0.0014,0.8669,44850.0,0.3948947368421052,1.0718571428571428,leaves,exp,0.564,0.0,tree,24,normal branch lengths,continuousF.run2,1.0,0.52687,0.52518,0.00172,17339,9368,26707,64.11,86.4521
ali_tree_1_exp_1_continuousF.run2_f0.410_fnum24_0,SimuOG8409,300,1,299.0,7.46,7.0,0.8,0.5819930236343367,0.60333,0.0094161624560638,5.264,0.3,0.993,0.9,0.4,12.529431976369894,9.630394393770677,14.826009981230724,0.7140633725134817,0.5488446652984809,182.1872329585633,189.59380310458312,188.06124786724155,194.86822967128302,224.50162292974247,172.55683856479263,234.1377928547036,179.96340871081244,0.327,0.3178,0.0041,0.1737,0.1794,0.0039,0.5418,0.5762,0.0353,1926.0,0.0,0.0,0.0008,0.9562,44850.0,0.34,0.9228571428571428,leaves,exp,0.41,1.0,tree,24,normal branch lengths,continuousF.run2,1.0,0.36236,0.36213,0.00078,15671,12839,28510,55.0767,79.5245
ali_tree_1_exp_10_continuousF.run2_f0.528_fnum24_0,SimuOG7548,300,0,300.0,13.21,13.0,0.93,0.6798260742474916,0.69333,0.0140730624618348,5.381,0.281,0.994,0.85,0.35,13.159796217815229,10.114906083390585,11.813703264679432,0.687214781119881,0.5282082530073879,220.52514450505478,255.4291738875094,223.6631130768099,256.86033896666663,273.75003158139504,210.4102384216642,319.16122077750543,245.3142678041188,0.4666,0.4626,0.0071,0.2726,0.2814,0.0086,0.587,0.6306,0.03,3597.0,0.0,0.0,0.001,0.9188,44850.0,0.6426315789473684,1.7442857142857144,leaves,exp,0.528,10.0,tree,24,normal branch lengths,continuousF.run2,1.0,0.51945,0.52209,0.00161,18079,10143,28222,66.25,79.2513
ali_tree_1_exp_100_continuousF.run2_f0.391_fnum24_0,SimuOG6582,300,0,300.0,13.637,14.0,0.92333,0.6875281369007804,0.71,0.0149022027163192,4.974,0.187,0.997,0.9,0.4,12.148886572826019,9.337898905724943,10.599938396617912,0.4567434236265511,0.3510629463953688,196.06280263472934,263.1488160610456,200.83829350515452,264.2816936192108,242.9347006889039,186.72490372900438,330.2156164460579,253.81091715532062,0.3715,0.3615,0.0077,0.2078,0.2068,0.0074,0.5579,0.5934,0.0321,2016.0,0.0,0.0,0.0007,0.9543,44850.0,0.6651052631578948,1.8052857142857144,leaves,exp,0.391,100.0,tree,24,normal branch lengths,continuousF.run2,1.0,0.35927,0.35828,0.00068,16169,12390,28559,60.5866,76.0684
ali_tree_1_exp_0_continuousF.run2_f0.593_fnum25_0,SimuOG5802,300,1,299.0,9.267,9.0,0.85667,0.6576283239687848,0.68333,0.0101208696965643,5.558,0.387,0.989,0.95,0.45,13.39441769170893,10.295241259885852,14.036701948626204,0.9326447727044542,0.7168510916833079,227.37487330644075,216.6658136988669,230.12481796747716,220.0354748052508,282.427112740268,217.0796320465549,268.49430496546086,206.37057243898107,0.4977,0.49,0.0089,0.2815,0.2863,0.0085,0.5724,0.6066,0.0284,4394.0,0.0,0.0,0.0012,0.9008,44850.0,0.4351052631578947,1.1809999999999998,leaves,exp,0.593,0.0,tree,25,normal branch lengths,continuousF.run2,1.0,0.55744,0.55838,0.00185,18656,9597,28253,66.0001,87.0533
ali_tree_1_exp_1_continuousF.run2_f0.655_fnum25_0,SimuOG8529,300,0,300.0,11.39,12.0,0.88,0.6844424976588629,0.70667,0.0103452628742566,6.011,0.361,0.992,0.95,0.45,14.556261204414556,11.18825949665039,13.488245146702798,0.8741990176000091,0.6719284109617021,246.6061482377941,247.06112417897032,248.40977168607694,248.8446652984809,306.2857347681138,235.41788874114368,306.8776721148895,235.8728646823199,0.5974,0.5884,0.012,0.3423,0.3513,0.0123,0.5786,0.6153,0.0287,5584.0,0.0,0.0,0.0017,0.8738,44850.0,0.5468421052631579,1.4842857142857144,leaves,exp,0.655,1.0,tree,25,normal branch lengths,continuousF.run2,1.0,0.62088,0.61828,0.00258,19670,9080,28750,70.5334,91.0921
ali_tree_1_exp_10_continuousF.run2_f0.453_fnum25_0,SimuOG7509,300,0,300.0,12.46,13.0,0.85333,0.6474086789297658,0.66667,0.0111997687483974,5.429,0.396,0.988,0.95,0.45,13.074325561563395,10.049211474859892,11.736975255059523,0.9536623544629037,0.7330056629295482,197.02005572835859,255.4291738875094,201.7239219991816,256.86033896666663,243.25467668842032,186.97084425349868,319.24669143375723,245.3799624126495,0.3748,0.3658,0.0062,0.1994,0.2016,0.0056,0.5387,0.5726,0.0336,1922.0,0.0,0.0,0.0009,0.9562,44850.0,0.6031578947368421,1.6371428571428572,leaves,exp,0.453,10.0,tree,25,normal branch lengths,continuousF.run2,1.0,0.4113,0.41007,0.00111,17151,11744,28895,62.18,85.367
ali_tree_1_exp_100_continuousF.run2_f0.627_fnum25_0,SimuOG6711,300,0,300.0,15.36,16.0,0.95667,0.7671768907469342,0.79667,0.0144684022473559,5.613,0.366,0.99,1.0,0.5,13.796099580063649,10.603982710654417,11.457412698719294,0.8995853280426322,0.6914408822553921,256.6734833598224,276.998698842124,258.0548953998878,277.653855791711,320.1438013626251,246.069500649168,346.5875163734334,266.3947161314696,0.6578,0.6485,0.0174,0.3853,0.3896,0.0198,0.5823,0.6233,0.0285,5035.0,0.0,0.0,0.0014,0.8863,44850.0,0.7557894736842105,2.051428571428571,leaves,exp,0.627,100.0,tree,25,normal branch lengths,continuousF.run2,1.0,0.61059,0.60848,0.00256,19344,9789,29133,70.1567,79.1874
ali_tree_1_exp_0_continuousF.run2_f0.298_fnum26_0,SimuOG5673,300,36,264.0,4.347,4.0,0.65667,0.4769273806020067,0.49,0.0053794467583293,5.68,0.386,0.989,0.9,0.4,13.032580686356205,10.017125454286719,21.64664796544655,0.8856648142488548,0.6807412720694848,144.99443974826758,129.06212674426303,153.90566438462145,138.8269278958555,175.60953463063376,134.97731429398087,154.88111751211653,119.04500128997631,0.2325,0.2252,0.0029,0.1229,0.1214,0.0021,0.5364,0.5574,0.0311,1138.0,0.0,0.0,0.0004,0.9742,44850.0,0.1761578947368421,0.4781428571428572,leaves,exp,0.298,0.0,tree,26,normal branch lengths,continuousF.run2,1.0,0.26181,0.26147,0.0004,14407,15449,29856,50.9467,90.2657
ali_tree_1_exp_1_continuousF.run2_f0.382_fnum26_0,SimuOG8391,300,2,298.0,7.18,7.0,0.76667,0.5555536115942029,0.56667,0.0075401891485349,5.901,0.31,0.994,0.85,0.35,13.936567102801408,10.711949108974137,16.491065465689992,0.7321362145176135,0.5627358454129779,174.89546097713085,189.59380310458312,181.38155352380176,194.86822967128302,213.60767373392517,164.18351186815673,232.7306577282721,178.881853995609,0.3059,0.2989,0.0039,0.1701,0.1728,0.0037,0.5641,0.6008,0.0334,1362.0,0.0,0.0,0.0007,0.969,44850.0,0.3252631578947368,0.8828571428571428,leaves,exp,0.382,1.0,tree,26,normal branch lengths,continuousF.run2,1.0,0.3527,0.35273,0.0008,16853,13735,30588,59.2432,91.481
ali_tree_1_exp_10_continuousF.run2_f0.396_fnum26_0,SimuOG7482,300,0,300.0,12.153,12.0,0.86333,0.6300375415830546,0.65,0.0122276529758558,5.127,0.264,0.994,0.9,0.4,12.372979293409413,9.510141453037644,11.465154105229315,0.6371106950380506,0.48969716083517423,178.51798485526894,247.06112417897032,184.697938693885,248.8446652984809,219.8842737687838,169.0078434022313,309.06095402589466,237.55098272593267,0.3162,0.3105,0.0056,0.1745,0.1755,0.005,0.5556,0.5994,0.033,1663.0,0.0,0.0,0.0005,0.9624,44850.0,0.5870000000000001,1.5932857142857144,leaves,exp,0.396,10.0,tree,26,normal branch lengths,continuousF.run2,1.0,0.3629,0.36425,0.00077,17375,12914,30289,61.3333,84.1856
ali_tree_1_exp_100_continuousF.run2_f0.655_fnum26_0,SimuOG6720,300,0,300.0,14.807,15.0,0.92,0.7065765901895206,0.72667,0.0108757349303731,6.036,0.426,0.989,0.95,0.45,14.733327219345654,11.324356293435413,12.527367333020976,1.0398272689597827,0.7992338934730758,249.95189871701612,270.3137670541621,251.6101160642343,271.1908095067699,310.46159048465773,238.6275424235807,336.9529919590453,258.9894107607267,0.6168,0.6088,0.0181,0.3828,0.3862,0.017,0.619,0.6619,0.0242,6205.0,0.0,0.0,0.0011,0.8606,44850.0,0.7266842105263158,1.972428571428572,leaves,exp,0.655,100.0,tree,26,normal branch lengths,continuousF.run2,1.0,0.62106,0.62105,0.00327,20917,9698,30615,75.3734,95.3505
ali_tree_1_exp_0_continuousF.run2_f0.558_fnum27_0,SimuOG5787,300,2,298.0,8.597,9.0,0.82333,0.6505689513935341,0.67,0.0082840897237543,6.291,0.493,0.986,0.95,0.45,15.052445471611959,11.569637534705675,15.774234875006963,1.179598731124574,0.9066652844714508,225.48415941296975,216.6658136988669,228.33832491827576,220.0354748052508,278.30920947174053,213.91452187826408,266.83627718555783,205.09617616416125,0.4889,0.4815,0.0078,0.2867,0.2922,0.0103,0.5866,0.6336,0.0304,3469.0,0.0,0.0,0.0012,0.9215,44850.0,0.3998421052631579,1.0852857142857142,leaves,exp,0.558,0.0,tree,27,normal branch lengths,continuousF.run2,1.0,0.50751,0.50816,0.00156,18934,10710,29644,67.4166,95.7936
ali_tree_1_exp_1_continuousF.run2_f0.402_fnum27_0,SimuOG8403,300,0,300.0,7.29,7.0,0.76,0.5621998443701226,0.57667,0.0080791241991508,5.755,0.326,0.993,0.9,0.4,13.569915044487612,10.430132348764333,16.05720804210916,0.768686760122148,0.5908293910855209,184.13850141664517,189.59380310458312,189.85199270531533,194.86822967128302,225.99979865518225,173.70836906788082,233.09730978658587,179.16367075581877,0.3329,0.3279,0.0054,0.1906,0.1933,0.0051,0.5757,0.6169,0.031,2194.0,0.0,0.0,0.0009,0.9502,44850.0,0.3310526315789474,0.8985714285714286,leaves,exp,0.402,1.0,tree,27,normal branch lengths,continuousF.run2,1.0,0.37841,0.37726,0.00131,15627,11252,26879,56.2,86.25
ali_tree_1_exp_10_continuousF.run2_f0.533_fnum27_0,SimuOG7554,300,0,300.0,12.943,13.0,0.91333,0.6626738004459308,0.68,0.0128175509571129,5.28,0.296,0.993,0.9,0.4,12.871314602790012,9.893172828979344,11.554729938587215,0.7215736974291369,0.5546172646549025,222.01882598606377,255.4291738875094,225.06969129218282,256.86033896666663,275.98183760718075,212.12565315708443,319.44970239253064,245.53600105853005,0.4732,0.465,0.0081,0.2793,0.2827,0.009,0.5935,0.6342,0.0284,4228.0,0.0,0.0,0.0011,0.9046,44850.0,0.628578947368421,1.7061428571428572,leaves,exp,0.533,10.0,tree,27,normal branch lengths,continuousF.run2,1.0,0.49154,0.49164,0.00182,18114,10436,28550,65.8067,80.0083
ali_tree_1_exp_100_continuousF.run2_f0.458_fnum27_0,SimuOG6636,300,0,300.0,13.827,14.0,0.90667,0.6771552849498327,0.69667,0.012607385997329,5.389,0.224,0.996,0.9,0.4,13.119900428283904,10.084241310353615,11.447150771876906,0.5453437921572822,0.41916311997016314,213.99883847493348,263.1488160610456,217.53431811404752,264.2816936192108,265.29900746485583,203.91459716457987,329.24460259060004,253.06457475069197,0.4389,0.4295,0.0086,0.2625,0.2631,0.0092,0.5983,0.6511,0.0295,3285.0,0.0,0.0,0.001,0.9258,44850.0,0.6751052631578948,1.8324285714285715,leaves,exp,0.458,100.0,tree,27,normal branch lengths,continuousF.run2,1.0,0.44963,0.44939,0.00132,17243,10905,28148,64.13,83.8013
ali_tree_1_exp_0_continuousF.run2_f0.629_fnum28_0,SimuOG5817,300,1,299.0,10.17,11.0,0.91,0.6986827036789297,0.72,0.0106065509258138,5.969,0.39,0.99,0.95,0.45,14.541454840186274,11.176879002520643,13.963469349678505,0.9501034323458949,0.7302701978527476,233.52264654247196,237.92475683757166,235.9482401737004,240.1311319406014,289.27851297840743,222.3457675399513,295.00579051655336,226.747877835051,0.5275,0.5172,0.0103,0.3052,0.3118,0.0105,0.5838,0.6265,0.0294,3744.0,0.0,0.0,0.0012,0.9154,44850.0,0.4826315789473684,1.31,leaves,exp,0.629,0.0,tree,28,normal branch lengths,continuousF.run2,1.0,0.60205,0.60434,0.00192,20367,9442,29809,72.33,90.2911
ali_tree_1_exp_1_continuousF.run2_f0.390_fnum28_0,SimuOG8394,300,3,297.0,7.47,8.0,0.75333,0.5579247788182832,0.57667,0.0076370063642063,5.601,0.313,0.993,0.9,0.4,13.185350604439925,10.134547741699665,14.600262204609685,0.7368353399731649,0.5663476956172103,173.0552052606896,204.0435447861252,179.69789248076464,208.24039184378327,211.96466234550445,162.92065751898994,252.28142158391591,193.90899704442555,0.3008,0.2931,0.0045,0.1589,0.1615,0.0034,0.5391,0.5757,0.0333,1553.0,0.0,0.0,0.0007,0.9647,44850.0,0.3405263157894737,0.9242857142857144,leaves,exp,0.39,1.0,tree,28,normal branch lengths,continuousF.run2,1.0,0.36264,0.3617,0.00076,16050,12450,28500,56.03,87.8133
ali_tree_1_exp_10_continuousF.run2_f0.409_fnum28_0,SimuOG7494,300,0,300.0,12.14,12.0,0.90333,0.6363996497212931,0.66,0.0136598479552373,4.835,0.126,0.998,0.85,0.35,11.763398772972977,9.041604584196785,10.900299478011732,0.30655392872690695,0.23562402846097105,190.5523792801794,247.06112417897032,195.75130075163895,248.8446652984809,236.1509624156801,181.5107746959826,309.6705345463311,238.01951959477353,0.3531,0.3465,0.0058,0.2082,0.2075,0.0056,0.5917,0.6372,0.0288,2421.0,0.0,0.0,0.0007,0.9453,44850.0,0.5863157894736842,1.5914285714285714,leaves,exp,0.409,10.0,tree,28,normal branch lengths,continuousF.run2,1.0,0.38269,0.37965,0.00121,17559,13204,30763,62.4033,79.7446
ali_tree_1_exp_100_continuousF.run2_f0.498_fnum28_0,SimuOG6654,300,0,300.0,14.61,15.0,0.94667,0.7269239656633223,0.74667,0.0127813309897807,5.879,0.444,0.987,0.95,0.45,14.423067511322323,11.08588392226999,12.263561522345666,1.0892740219471189,0.8372397451076502,214.07186884200058,270.3137670541621,217.60274480629548,271.1908095067699,264.09085507996605,202.98598491973058,337.26325166706863,259.2278831318921,0.4392,0.4256,0.011,0.2406,0.2394,0.0116,0.5456,0.5881,0.0347,1809.0,0.0,0.0,0.0011,0.9586,44850.0,0.7163157894736841,1.9442857142857144,leaves,exp,0.498,100.0,tree,28,normal branch lengths,continuousF.run2,1.0,0.45645,0.45609,0.00131,18508,11468,29976,67.61,80.253
ali_tree_1_exp_0_continuousF.run2_f0.544_fnum29_0,SimuOG5781,300,3,297.0,8.463,9.0,0.82667,0.6411652758082497,0.66333,0.009819868981236,5.697,0.368,0.99,0.95,0.45,13.64120120216161,10.484924442652698,14.295319132425405,0.8811588629797213,0.6772778997535883,220.7301570572644,216.6658136988669,223.8560865102262,220.0354748052508,273.53535407696097,210.2452326146117,268.24752145500815,206.18088925621421,0.4675,0.4619,0.0085,0.2682,0.2686,0.0086,0.578,0.6201,0.0291,3817.0,0.0,0.0,0.0013,0.9136,44850.0,0.3927894736842104,1.066142857142857,leaves,exp,0.544,0.0,tree,29,normal branch lengths,continuousF.run2,1.0,0.48436,0.48243,0.00187,18520,10578,29098,65.7532,88.3003
ali_tree_1_exp_1_continuousF.run2_f0.281_fnum29_0,SimuOG8355,300,6,294.0,5.367,5.0,0.65,0.4656388738015607,0.47667,0.0054838300409457,5.593,0.35,0.991,0.85,0.35,12.808163581350563,9.844633578039767,18.324339387807605,0.8015121139768812,0.6160596732190091,132.59774550232538,152.84245263806906,142.2235817126422,161.1730721041445,159.70548067459353,122.75311192428562,186.04445191162867,142.9978190600293,0.2069,0.2004,0.0023,0.108,0.1079,0.0017,0.5338,0.5562,0.0336,879.0,0.0,0.0,0.0006,0.9798,44850.0,0.2298421052631579,0.6238571428571429,leaves,exp,0.281,1.0,tree,29,normal branch lengths,continuousF.run2,1.0,0.24932,0.24867,0.00046,13945,15367,29312,48.48,86.8531
ali_tree_1_exp_10_continuousF.run2_f0.566_fnum29_0,SimuOG7581,300,0,300.0,14.387,14.0,0.93667,0.7464379025641026,0.77667,0.0139407704168515,5.443,0.338,0.991,0.95,0.45,13.32831691155886,10.24443476013537,11.628994751595648,0.8276632585167913,0.6361600126631923,231.54258724196043,263.1488160610456,234.0702744815141,264.2816936192108,287.9155343638759,221.29815248182507,329.0361861073251,252.90438130091022,0.5177,0.5096,0.0094,0.2878,0.2915,0.0103,0.5595,0.5908,0.0299,2854.0,0.0,0.0,0.0014,0.935,44850.0,0.7045789473684211,1.912428571428572,leaves,exp,0.566,10.0,tree,29,normal branch lengths,continuousF.run2,1.0,0.55294,0.55264,0.00226,19665,10940,30605,70.0434,81.87
ali_tree_1_exp_100_continuousF.run2_f0.224_fnum29_0,SimuOG6519,300,0,300.0,10.773,11.0,0.82,0.4959067875139353,0.50333,0.0115593554501972,4.384,0.183,0.996,0.7,0.2,10.481859509541215,8.056585585631938,10.065232509241834,0.43754112459991834,0.3363036410060777,112.01746409920142,237.92475683757166,121.8424878091947,240.1311319406014,135.256221321733,103.96087851356948,299.0653858471984,229.8681712519397,0.1688,0.1645,0.0018,0.0902,0.0896,0.0015,0.5373,0.566,0.0351,679.0,0.0,0.0,0.0002,0.9847,44850.0,0.5143684210526316,1.3961428571428571,leaves,exp,0.224,100.0,tree,29,normal branch lengths,continuousF.run2,1.0,0.17471,0.1757,0.00025,11415,17461,28876,45.34,72.2939
ali_tree_1_exp_0_continuousF.run2_f0.542_fnum30_0,SimuOG5778,300,2,298.0,8.427,9.0,0.83333,0.6415673567447046,0.66333,0.0095210538498582,5.721,0.357,0.991,0.95,0.45,13.718604851197927,10.544418573682947,14.376434413153985,0.8560639629221569,0.6579894128307658,218.4979396989561,216.6658136988669,221.75640543438007,220.0354748052508,270.55376868792376,207.95352112527314,268.17011780597187,206.12139512518397,0.4578,0.4496,0.0066,0.261,0.2682,0.0071,0.5779,0.6231,0.0304,3665.0,0.0,0.0,0.0012,0.9171,44850.0,0.3908947368421052,1.061,leaves,exp,0.542,0.0,tree,30,normal branch lengths,continuousF.run2,1.0,0.49354,0.49184,0.00149,18523,10468,28991,66.6033,91.1157
ali_tree_1_exp_1_continuousF.run2_f0.434_fnum30_0,SimuOG8424,300,0,300.0,7.87,8.0,0.79667,0.5807166929765886,0.59667,0.0083676505260936,5.564,0.413,0.987,0.9,0.4,13.233416031375194,10.171491876035889,14.653485501986026,0.9822790835654125,0.7550011043858416,197.02005572835859,204.0435447861252,201.7239219991816,208.24039184378327,243.0955862186085,186.84856385232268,252.23335615698065,193.8720529100893,0.3748,0.37,0.0048,0.2086,0.2097,0.0051,0.5618,0.5951,0.0305,2754.0,0.0,0.0,0.0008,0.9378,44850.0,0.361578947368421,0.9814285714285714,leaves,exp,0.434,1.0,tree,30,normal branch lengths,continuousF.run2,1.0,0.40114,0.40283,0.00104,16950,12398,29348,60.8333,88.4232
ali_tree_1_exp_10_continuousF.run2_f0.659_fnum30_0,SimuOG7626,300,0,300.0,14.18,14.0,0.91,0.7213366064659978,0.74667,0.0111306279436946,6.06,0.33,0.993,0.95,0.45,14.76314564106698,11.347275382019614,12.880886935403053,0.8039336735234496,0.6179209366446325,246.48329867769553,263.1488160610456,248.2923615358786,264.2816936192108,305.919019368819,235.13602329567593,327.60135737781695,251.80154067902598,0.5967,0.5863,0.0129,0.34,0.3465,0.0133,0.5743,0.6088,0.029,4313.0,0.0,0.0,0.0014,0.9024,44850.0,0.6936842105263158,1.8828571428571428,leaves,exp,0.659,10.0,tree,30,normal branch lengths,continuousF.run2,1.0,0.64136,0.64172,0.00229,20466,9343,29809,75.0934,91.4733
ali_tree_1_exp_100_continuousF.run2_f0.655_fnum30_0,SimuOG6723,300,0,300.0,14.837,15.0,0.94333,0.7282798795986624,0.75333,0.014256949884418,5.568,0.256,0.995,0.9,0.4,13.651538328278583,10.492869782999518,11.607550199157002,0.6276569346334981,0.48243079462066757,250.40876115136228,270.3137670541621,252.04752619516984,271.1908095067699,312.1377711067012,239.91589136836276,338.0347808501124,259.8208972711626,0.6195,0.6109,0.0148,0.373,0.3767,0.0148,0.6037,0.6429,0.0252,6756.0,0.0,0.0,0.0016,0.8478,44850.0,0.7282631578947368,1.9767142857142856,leaves,exp,0.655,100.0,tree,30,normal branch lengths,continuousF.run2,1.0,0.63119,0.63015,0.003,20203,9330,29533,73.73,84.8985
